run,label,iter,agent,prediction,naive_prediction
2,1,159,agent_5,1,1
2,1,159,agent_6,1,1
2,1,159,agent_7,1,1
2,1,159,agent_8,1,1
2,1,159,agent_9,1,1
2,1,160,agent_0,1,1
2,1,160,agent_1,7,1
2,1,160,agent_2,1,1
2,1,160,agent_3,1,1
2,1,160,agent_4,1,1
2,1,160,agent_5,1,1
2,1,160,agent_6,1,1
2,1,160,agent_7,1,1
2,1,160,agent_8,1,1
2,1,160,agent_9,1,1
2,1,161,agent_0,1,1
2,1,161,agent_1,7,1
2,1,161,agent_2,1,1
2,1,161,agent_3,1,1
2,1,161,agent_4,1,1
2,1,161,agent_5,1,1
2,1,161,agent_6,1,1
2,1,161,agent_7,1,1
2,1,161,agent_8,1,1
2,1,161,agent_9,1,1
2,1,162,agent_0,1,1
2,1,162,agent_1,7,1
2,1,162,agent_2,1,1
2,1,162,agent_3,1,1
2,1,162,agent_4,1,1
2,1,162,agent_5,1,1
2,1,162,agent_6,1,1
2,1,162,agent_7,1,1
2,1,162,agent_8,1,1
2,1,162,agent_9,1,1
2,1,163,agent_0,1,1
2,1,163,agent_1,7,1
2,1,163,agent_2,1,1
2,1,163,agent_3,1,1
2,1,163,agent_4,1,1
2,1,163,agent_5,1,1
2,1,163,agent_6,1,1
2,1,163,agent_7,1,1
2,1,163,agent_8,1,1
2,1,163,agent_9,1,1
2,1,164,agent_0,1,1
2,1,164,agent_1,7,1
2,1,164,agent_2,1,1
2,1,164,agent_3,1,1
2,1,164,agent_4,1,1
2,1,164,agent_5,1,1
2,1,164,agent_6,1,1
2,1,164,agent_7,1,1
2,1,164,agent_8,1,1
2,1,164,agent_9,1,1
2,1,165,agent_0,1,1
2,1,165,agent_1,7,1
2,1,165,agent_2,1,1
2,1,165,agent_3,1,1
2,1,165,agent_4,1,1
2,1,165,agent_5,1,1
2,1,165,agent_6,1,1
2,1,165,agent_7,1,1
2,1,165,agent_8,1,1
2,1,165,agent_9,1,1
2,1,166,agent_0,1,1
2,1,166,agent_1,7,1
2,1,166,agent_2,1,1
2,1,166,agent_3,1,1
2,1,166,agent_4,1,1
2,1,166,agent_5,1,1
2,1,166,agent_6,1,1
2,1,166,agent_7,1,1
2,1,166,agent_8,1,1
2,1,166,agent_9,1,1
2,1,167,agent_0,1,1
2,1,167,agent_1,7,1
2,1,167,agent_2,1,1
2,1,167,agent_3,1,1
2,1,167,agent_4,1,1
2,1,167,agent_5,1,1
2,1,167,agent_6,1,1
2,1,167,agent_7,1,1
2,1,167,agent_8,1,1
2,1,167,agent_9,1,1
2,1,168,agent_0,1,1
2,1,168,agent_1,7,1
2,1,168,agent_2,1,1
2,1,168,agent_3,1,1
2,1,168,agent_4,1,1
2,1,168,agent_5,1,1
2,1,168,agent_6,1,1
2,1,168,agent_7,1,1
2,1,168,agent_8,1,1
2,1,168,agent_9,1,1
2,1,169,agent_0,1,1
2,1,169,agent_1,7,1
2,1,169,agent_2,1,1
2,1,169,agent_3,1,1
2,1,169,agent_4,1,1
2,1,169,agent_5,1,1
2,1,169,agent_6,1,1
2,1,169,agent_7,1,1
2,1,169,agent_8,1,1
2,1,169,agent_9,1,1
2,1,170,agent_0,1,1
2,1,170,agent_1,7,1
2,1,170,agent_2,1,1
2,1,170,agent_3,1,1
2,1,170,agent_4,1,1
2,1,170,agent_5,1,1
2,1,170,agent_6,1,1
2,1,170,agent_7,1,1
2,1,170,agent_8,1,1
2,1,170,agent_9,1,1
2,1,171,agent_0,1,1
2,1,171,agent_1,7,1
2,1,171,agent_2,1,1
2,1,171,agent_3,1,1
2,1,171,agent_4,1,1
2,1,171,agent_5,1,1
2,1,171,agent_6,1,1
2,1,171,agent_7,1,1
2,1,171,agent_8,1,1
2,1,171,agent_9,1,1
2,1,172,agent_0,1,1
2,1,172,agent_1,7,1
2,1,172,agent_2,1,1
2,1,172,agent_3,1,1
2,1,172,agent_4,1,1
2,1,172,agent_5,1,1
2,1,172,agent_6,1,1
2,1,172,agent_7,1,1
2,1,172,agent_8,1,1
2,1,172,agent_9,1,1
2,1,173,agent_0,1,1
2,1,173,agent_1,7,1
2,1,173,agent_2,1,1
2,1,173,agent_3,1,1
2,1,173,agent_4,1,1
2,1,173,agent_5,1,1
2,1,173,agent_6,1,1
2,1,173,agent_7,1,1
2,1,173,agent_8,1,1
2,1,173,agent_9,1,1
2,1,174,agent_0,1,1
2,1,174,agent_1,7,1
2,1,174,agent_2,1,1
2,1,174,agent_3,1,1
2,1,174,agent_4,1,1
2,1,174,agent_5,1,1
2,1,174,agent_6,1,1
2,1,174,agent_7,1,1
2,1,174,agent_8,1,1
2,1,174,agent_9,1,1
2,1,175,agent_0,1,1
2,1,175,agent_1,7,1
2,1,175,agent_2,1,1
2,1,175,agent_3,1,1
2,1,175,agent_4,1,1
2,1,175,agent_5,1,1
2,1,175,agent_6,1,1
2,1,175,agent_7,1,1
2,1,175,agent_8,1,1
2,1,175,agent_9,1,1
2,1,176,agent_0,1,1
2,1,176,agent_1,7,1
2,1,176,agent_2,1,1
2,1,176,agent_3,1,1
2,1,176,agent_4,1,1
2,1,176,agent_5,1,1
2,1,176,agent_6,1,1
2,1,176,agent_7,1,1
2,1,176,agent_8,1,1
2,1,176,agent_9,1,1
2,1,177,agent_0,1,1
2,1,177,agent_1,7,1
2,1,177,agent_2,1,1
2,1,177,agent_3,1,1
2,1,177,agent_4,1,1
2,1,177,agent_5,1,1
2,1,177,agent_6,1,1
2,1,177,agent_7,1,1
2,1,177,agent_8,1,1
2,1,177,agent_9,1,1
2,1,178,agent_0,1,1
2,1,178,agent_1,7,1
2,1,178,agent_2,1,1
2,1,178,agent_3,1,1
2,1,178,agent_4,1,1
2,1,178,agent_5,1,1
2,1,178,agent_6,1,1
2,1,178,agent_7,1,1
2,1,178,agent_8,1,1
2,1,178,agent_9,1,1
2,1,179,agent_0,1,1
2,1,179,agent_1,7,1
2,1,179,agent_2,1,1
2,1,179,agent_3,1,1
2,1,179,agent_4,1,1
2,1,179,agent_5,1,1
2,1,179,agent_6,1,1
2,1,179,agent_7,1,1
2,1,179,agent_8,1,1
2,1,179,agent_9,1,1
2,1,180,agent_0,1,1
2,1,180,agent_1,7,1
2,1,180,agent_2,1,1
2,1,180,agent_3,1,1
2,1,180,agent_4,1,1
2,1,180,agent_5,1,1
2,1,180,agent_6,1,1
2,1,180,agent_7,1,1
2,1,180,agent_8,1,1
2,1,180,agent_9,1,1
2,1,181,agent_0,1,1
2,1,181,agent_1,7,1
2,1,181,agent_2,1,1
2,1,181,agent_3,1,1
2,1,181,agent_4,1,1
2,1,181,agent_5,1,1
2,1,181,agent_6,1,1
2,1,181,agent_7,1,1
2,1,181,agent_8,1,1
2,1,181,agent_9,1,1
2,1,182,agent_0,1,1
2,1,182,agent_1,7,1
2,1,182,agent_2,1,1
2,1,182,agent_3,1,1
2,1,182,agent_4,1,1
2,1,182,agent_5,1,1
2,1,182,agent_6,1,1
2,1,182,agent_7,1,1
2,1,182,agent_8,1,1
2,1,182,agent_9,1,1
2,1,183,agent_0,1,1
2,1,183,agent_1,7,1
2,1,183,agent_2,1,1
2,1,183,agent_3,1,1
2,1,183,agent_4,1,1
2,1,183,agent_5,1,1
2,1,183,agent_6,1,1
2,1,183,agent_7,1,1
2,1,183,agent_8,1,1
2,1,183,agent_9,1,1
2,1,184,agent_0,1,1
2,1,184,agent_1,7,1
2,1,184,agent_2,1,1
2,1,184,agent_3,1,1
2,1,184,agent_4,1,1
2,1,184,agent_5,1,1
2,1,184,agent_6,1,1
2,1,184,agent_7,1,1
2,1,184,agent_8,1,1
2,1,184,agent_9,1,1
2,1,185,agent_0,1,1
2,1,185,agent_1,7,1
2,1,185,agent_2,1,1
2,1,185,agent_3,1,1
2,1,185,agent_4,1,1
2,1,185,agent_5,1,1
2,1,185,agent_6,1,1
2,1,185,agent_7,1,1
2,1,185,agent_8,1,1
2,1,185,agent_9,1,1
2,1,186,agent_0,1,1
2,1,186,agent_1,7,1
2,1,186,agent_2,1,1
2,1,186,agent_3,1,1
2,1,186,agent_4,1,1
2,1,186,agent_5,1,1
2,1,186,agent_6,1,1
2,1,186,agent_7,1,1
2,1,186,agent_8,1,1
2,1,186,agent_9,1,1
2,1,187,agent_0,1,1
2,1,187,agent_1,7,1
2,1,187,agent_2,1,1
2,1,187,agent_3,1,1
2,1,187,agent_4,1,1
2,1,187,agent_5,1,1
2,1,187,agent_6,1,1
2,1,187,agent_7,1,1
2,1,187,agent_8,1,1
2,1,187,agent_9,1,1
2,1,188,agent_0,1,1
2,1,188,agent_1,7,1
2,1,188,agent_2,1,1
2,1,188,agent_3,1,1
2,1,188,agent_4,1,1
2,1,188,agent_5,1,1
2,1,188,agent_6,1,1
2,1,188,agent_7,1,1
2,1,188,agent_8,1,1
2,1,188,agent_9,1,1
2,1,189,agent_0,1,1
2,1,189,agent_1,1,1
2,1,189,agent_2,1,1
2,1,189,agent_3,1,1
2,1,189,agent_4,1,1
2,1,189,agent_5,1,1
2,1,189,agent_6,1,1
2,1,189,agent_7,1,1
2,1,189,agent_8,1,1
2,1,189,agent_9,1,1
2,1,190,agent_0,1,1
2,1,190,agent_1,1,1
2,1,190,agent_2,1,1
2,1,190,agent_3,1,1
2,1,190,agent_4,1,1
2,1,190,agent_5,1,1
2,1,190,agent_6,1,1
2,1,190,agent_7,1,1
2,1,190,agent_8,1,1
2,1,190,agent_9,1,1
2,1,191,agent_0,1,1
2,1,191,agent_1,1,1
2,1,191,agent_2,1,1
2,1,191,agent_3,1,1
2,1,191,agent_4,1,1
2,1,191,agent_5,1,1
2,1,191,agent_6,1,1
2,1,191,agent_7,1,1
2,1,191,agent_8,1,1
2,1,191,agent_9,1,1
2,1,192,agent_0,1,1
2,1,192,agent_1,1,1
2,1,192,agent_2,1,1
2,1,192,agent_3,1,1
2,1,192,agent_4,1,1
2,1,192,agent_5,1,1
2,1,192,agent_6,1,1
2,1,192,agent_7,1,1
2,1,192,agent_8,1,1
2,1,192,agent_9,1,1
2,1,193,agent_0,1,1
2,1,193,agent_1,1,1
2,1,193,agent_2,1,1
2,1,193,agent_3,1,1
2,1,193,agent_4,1,1
2,1,193,agent_5,1,1
2,1,193,agent_6,1,1
2,1,193,agent_7,1,1
2,1,193,agent_8,1,1
2,1,193,agent_9,1,1
2,1,194,agent_0,1,1
2,1,194,agent_1,1,1
2,1,194,agent_2,1,1
2,1,194,agent_3,1,1
2,1,194,agent_4,1,1
2,1,194,agent_5,1,1
2,1,194,agent_6,1,1
2,1,194,agent_7,1,1
2,1,194,agent_8,1,1
2,1,194,agent_9,1,1
2,1,195,agent_0,1,1
2,1,195,agent_1,1,1
2,1,195,agent_2,1,1
2,1,195,agent_3,1,1
2,1,195,agent_4,1,1
2,1,195,agent_5,1,1
2,1,195,agent_6,1,1
2,1,195,agent_7,1,1
2,1,195,agent_8,1,1
2,1,195,agent_9,1,1
2,1,196,agent_0,1,1
2,1,196,agent_1,1,1
2,1,196,agent_2,1,1
2,1,196,agent_3,1,1
2,1,196,agent_4,1,1
2,1,196,agent_5,1,1
2,1,196,agent_6,1,1
2,1,196,agent_7,1,1
2,1,196,agent_8,1,1
2,1,196,agent_9,1,1
2,1,197,agent_0,1,1
2,1,197,agent_1,1,1
2,1,197,agent_2,1,1
2,1,197,agent_3,1,1
2,1,197,agent_4,1,1
2,1,197,agent_5,1,1
2,1,197,agent_6,1,1
2,1,197,agent_7,1,1
2,1,197,agent_8,1,1
2,1,197,agent_9,1,1
2,1,198,agent_0,1,1
2,1,198,agent_1,1,1
2,1,198,agent_2,1,1
2,1,198,agent_3,1,1
2,1,198,agent_4,1,1
2,1,198,agent_5,1,1
2,1,198,agent_6,1,1
2,1,198,agent_7,1,1
2,1,198,agent_8,1,1
2,1,198,agent_9,1,1
2,1,199,agent_0,1,1
2,1,199,agent_1,1,1
2,1,199,agent_2,1,1
2,1,199,agent_3,1,1
2,1,199,agent_4,1,1
2,1,199,agent_5,1,1
2,1,199,agent_6,1,1
2,1,199,agent_7,1,1
2,1,199,agent_8,1,1
2,1,199,agent_9,1,1
2,1,200,agent_0,1,1
2,1,200,agent_1,1,1
2,1,200,agent_2,1,1
2,1,200,agent_3,1,1
2,1,200,agent_4,1,1
2,1,200,agent_5,1,1
2,1,200,agent_6,1,1
2,1,200,agent_7,1,1
2,1,200,agent_8,1,1
2,1,200,agent_9,1,1
3,0,1,agent_0,1,1
3,0,1,agent_1,1,1
3,0,1,agent_2,1,1
3,0,1,agent_3,1,1
3,0,1,agent_4,1,1
3,0,1,agent_5,1,1
3,0,1,agent_6,1,1
3,0,1,agent_7,1,1
3,0,1,agent_8,1,1
3,0,1,agent_9,1,1
3,0,2,agent_0,1,1
3,0,2,agent_1,1,1
3,0,2,agent_2,0,1
3,0,2,agent_3,0,1
3,0,2,agent_4,7,7
3,0,2,agent_5,1,1
3,0,2,agent_6,0,1
3,0,2,agent_7,7,7
3,0,2,agent_8,1,1
3,0,2,agent_9,1,1
3,0,3,agent_0,7,1
3,0,3,agent_1,1,1
3,0,3,agent_2,0,1
3,0,3,agent_3,0,1
3,0,3,agent_4,7,7
3,0,3,agent_5,1,1
3,0,3,agent_6,0,1
3,0,3,agent_7,7,7
3,0,3,agent_8,1,1
3,0,3,agent_9,1,1
3,0,4,agent_0,1,1
3,0,4,agent_1,1,1
3,0,4,agent_2,0,1
3,0,4,agent_3,0,1
3,0,4,agent_4,7,7
3,0,4,agent_5,1,1
3,0,4,agent_6,0,7
3,0,4,agent_7,7,7
3,0,4,agent_8,1,1
3,0,4,agent_9,1,1
3,0,5,agent_0,1,1
3,0,5,agent_1,7,1
3,0,5,agent_2,0,1
3,0,5,agent_3,0,1
3,0,5,agent_4,7,7
3,0,5,agent_5,7,1
3,0,5,agent_6,0,7
3,0,5,agent_7,7,7
3,0,5,agent_8,7,1
3,0,5,agent_9,1,1
3,0,6,agent_0,5,1
3,0,6,agent_1,0,1
3,0,6,agent_2,0,1
3,0,6,agent_3,0,1
3,0,6,agent_4,7,7
3,0,6,agent_5,7,1
3,0,6,agent_6,0,7
3,0,6,agent_7,7,7
3,0,6,agent_8,7,1
3,0,6,agent_9,7,1
3,0,7,agent_0,5,1
3,0,7,agent_1,7,1
3,0,7,agent_2,0,1
3,0,7,agent_3,0,1
3,0,7,agent_4,7,7
3,0,7,agent_5,7,1
3,0,7,agent_6,0,7
3,0,7,agent_7,7,7
3,0,7,agent_8,7,1
3,0,7,agent_9,7,1
3,0,8,agent_0,5,1
3,0,8,agent_1,0,7
3,0,8,agent_2,0,1
3,0,8,agent_3,0,1
3,0,8,agent_4,7,7
3,0,8,agent_5,7,1
3,0,8,agent_6,0,7
3,0,8,agent_7,7,7
3,0,8,agent_8,7,5
3,0,8,agent_9,7,1
3,0,9,agent_0,5,1
3,0,9,agent_1,0,7
3,0,9,agent_2,0,1
3,0,9,agent_3,0,1
3,0,9,agent_4,7,7
3,0,9,agent_5,7,1
3,0,9,agent_6,0,7
3,0,9,agent_7,7,7
3,0,9,agent_8,7,1
3,0,9,agent_9,7,1
3,0,10,agent_0,5,1
3,0,10,agent_1,0,7
3,0,10,agent_2,0,1
3,0,10,agent_3,0,1
3,0,10,agent_4,7,7
3,0,10,agent_5,7,1
3,0,10,agent_6,0,7
3,0,10,agent_7,7,7
3,0,10,agent_8,7,1
3,0,10,agent_9,7,1
3,0,11,agent_0,5,1
3,0,11,agent_1,0,7
3,0,11,agent_2,0,1
3,0,11,agent_3,0,1
3,0,11,agent_4,7,7
3,0,11,agent_5,7,1
3,0,11,agent_6,0,7
3,0,11,agent_7,7,7
3,0,11,agent_8,7,1
3,0,11,agent_9,7,1
3,0,12,agent_0,5,1
3,0,12,agent_1,0,7
3,0,12,agent_2,0,1
3,0,12,agent_3,0,1
3,0,12,agent_4,7,7
3,0,12,agent_5,7,1
3,0,12,agent_6,0,7
3,0,12,agent_7,7,7
3,0,12,agent_8,7,1
3,0,12,agent_9,7,1
3,0,13,agent_0,5,1
3,0,13,agent_1,0,7
3,0,13,agent_2,0,1
3,0,13,agent_3,0,1
3,0,13,agent_4,7,7
3,0,13,agent_5,7,1
3,0,13,agent_6,0,7
3,0,13,agent_7,7,7
3,0,13,agent_8,7,1
3,0,13,agent_9,7,1
3,0,14,agent_0,5,1
3,0,14,agent_1,0,7
3,0,14,agent_2,0,1
3,0,14,agent_3,0,1
3,0,14,agent_4,7,7
3,0,14,agent_5,7,1
3,0,14,agent_6,0,7
3,0,14,agent_7,7,7
3,0,14,agent_8,7,1
3,0,14,agent_9,7,1
3,0,15,agent_0,5,1
3,0,15,agent_1,0,7
3,0,15,agent_2,0,1
3,0,15,agent_3,0,1
3,0,15,agent_4,7,7
3,0,15,agent_5,7,1
3,0,15,agent_6,0,7
3,0,15,agent_7,0,7
3,0,15,agent_8,7,1
3,0,15,agent_9,7,1
3,0,16,agent_0,5,1
3,0,16,agent_1,0,7
3,0,16,agent_2,0,1
3,0,16,agent_3,0,1
3,0,16,agent_4,0,7
3,0,16,agent_5,7,1
3,0,16,agent_6,0,7
3,0,16,agent_7,0,7
3,0,16,agent_8,7,1
3,0,16,agent_9,7,1
3,0,17,agent_0,5,1
3,0,17,agent_1,0,7
3,0,17,agent_2,0,1
3,0,17,agent_3,0,1
3,0,17,agent_4,0,7
3,0,17,agent_5,7,1
3,0,17,agent_6,0,7
3,0,17,agent_7,0,7
3,0,17,agent_8,7,1
3,0,17,agent_9,7,1
3,0,18,agent_0,5,1
3,0,18,agent_1,0,7
3,0,18,agent_2,0,1
3,0,18,agent_3,0,1
3,0,18,agent_4,0,7
3,0,18,agent_5,7,1
3,0,18,agent_6,0,7
3,0,18,agent_7,0,7
3,0,18,agent_8,7,1
3,0,18,agent_9,7,1
3,0,19,agent_0,5,1
3,0,19,agent_1,0,7
3,0,19,agent_2,0,1
3,0,19,agent_3,0,1
3,0,19,agent_4,0,7
3,0,19,agent_5,7,1
3,0,19,agent_6,0,7
3,0,19,agent_7,0,7
3,0,19,agent_8,7,1
3,0,19,agent_9,7,1
3,0,20,agent_0,5,1
3,0,20,agent_1,0,7
3,0,20,agent_2,0,1
3,0,20,agent_3,0,1
3,0,20,agent_4,0,7
3,0,20,agent_5,7,1
3,0,20,agent_6,0,7
3,0,20,agent_7,0,7
3,0,20,agent_8,7,1
3,0,20,agent_9,7,1
3,0,21,agent_0,5,1
3,0,21,agent_1,0,7
3,0,21,agent_2,0,1
3,0,21,agent_3,0,1
3,0,21,agent_4,0,7
3,0,21,agent_5,7,1
3,0,21,agent_6,0,7
3,0,21,agent_7,0,7
3,0,21,agent_8,7,1
3,0,21,agent_9,7,1
3,0,22,agent_0,5,1
3,0,22,agent_1,0,7
3,0,22,agent_2,0,1
3,0,22,agent_3,0,1
3,0,22,agent_4,0,7
3,0,22,agent_5,7,1
3,0,22,agent_6,0,7
3,0,22,agent_7,0,7
3,0,22,agent_8,7,1
3,0,22,agent_9,7,1
3,0,23,agent_0,5,1
3,0,23,agent_1,0,7
3,0,23,agent_2,0,1
3,0,23,agent_3,0,1
3,0,23,agent_4,0,7
3,0,23,agent_5,7,1
3,0,23,agent_6,0,7
3,0,23,agent_7,0,7
3,0,23,agent_8,7,1
3,0,23,agent_9,7,1
3,0,24,agent_0,5,1
3,0,24,agent_1,0,7
3,0,24,agent_2,0,1
3,0,24,agent_3,0,1
3,0,24,agent_4,0,7
3,0,24,agent_5,7,1
3,0,24,agent_6,0,7
3,0,24,agent_7,0,7
3,0,24,agent_8,7,1
3,0,24,agent_9,7,1
3,0,25,agent_0,5,1
3,0,25,agent_1,0,7
3,0,25,agent_2,0,1
3,0,25,agent_3,0,1
3,0,25,agent_4,0,7
3,0,25,agent_5,7,1
3,0,25,agent_6,0,7
3,0,25,agent_7,0,7
3,0,25,agent_8,7,1
3,0,25,agent_9,7,1
3,0,26,agent_0,5,1
3,0,26,agent_1,0,7
3,0,26,agent_2,0,1
3,0,26,agent_3,0,1
3,0,26,agent_4,0,7
3,0,26,agent_5,7,1
3,0,26,agent_6,0,7
3,0,26,agent_7,0,7
3,0,26,agent_8,7,1
3,0,26,agent_9,7,1
3,0,27,agent_0,5,1
3,0,27,agent_1,0,7
3,0,27,agent_2,0,1
3,0,27,agent_3,0,1
3,0,27,agent_4,0,7
3,0,27,agent_5,7,1
3,0,27,agent_6,0,7
3,0,27,agent_7,0,7
3,0,27,agent_8,7,1
3,0,27,agent_9,7,1
3,0,28,agent_0,5,1
3,0,28,agent_1,0,7
3,0,28,agent_2,0,1
3,0,28,agent_3,0,1
3,0,28,agent_4,0,7
3,0,28,agent_5,7,1
3,0,28,agent_6,0,7
3,0,28,agent_7,0,7
3,0,28,agent_8,7,1
3,0,28,agent_9,7,1
3,0,29,agent_0,5,1
3,0,29,agent_1,0,7
3,0,29,agent_2,0,1
3,0,29,agent_3,7,1
3,0,29,agent_4,0,7
3,0,29,agent_5,7,1
3,0,29,agent_6,0,7
3,0,29,agent_7,0,7
3,0,29,agent_8,7,1
3,0,29,agent_9,7,1
3,0,30,agent_0,5,1
3,0,30,agent_1,0,7
3,0,30,agent_2,0,1
3,0,30,agent_3,7,1
3,0,30,agent_4,0,7
3,0,30,agent_5,7,1
3,0,30,agent_6,0,7
3,0,30,agent_7,0,7
3,0,30,agent_8,7,1
3,0,30,agent_9,7,1
3,0,31,agent_0,5,1
3,0,31,agent_1,0,7
3,0,31,agent_2,0,1
3,0,31,agent_3,0,1
3,0,31,agent_4,0,7
3,0,31,agent_5,7,1
3,0,31,agent_6,0,7
3,0,31,agent_7,0,7
3,0,31,agent_8,7,1
3,0,31,agent_9,7,1
3,0,32,agent_0,5,1
3,0,32,agent_1,0,7
3,0,32,agent_2,0,1
3,0,32,agent_3,0,1
3,0,32,agent_4,0,7
3,0,32,agent_5,7,1
3,0,32,agent_6,0,7
3,0,32,agent_7,0,7
3,0,32,agent_8,7,1
3,0,32,agent_9,7,1
3,0,33,agent_0,5,1
3,0,33,agent_1,0,7
3,0,33,agent_2,0,1
3,0,33,agent_3,0,1
3,0,33,agent_4,0,7
3,0,33,agent_5,7,1
3,0,33,agent_6,0,7
3,0,33,agent_7,0,7
3,0,33,agent_8,7,1
3,0,33,agent_9,7,1
3,0,34,agent_0,5,1
3,0,34,agent_1,0,7
3,0,34,agent_2,0,1
3,0,34,agent_3,0,1
3,0,34,agent_4,0,7
3,0,34,agent_5,7,1
3,0,34,agent_6,0,7
3,0,34,agent_7,0,7
3,0,34,agent_8,7,1
3,0,34,agent_9,7,1
3,0,35,agent_0,5,1
3,0,35,agent_1,0,7
3,0,35,agent_2,0,1
3,0,35,agent_3,0,1
3,0,35,agent_4,0,7
3,0,35,agent_5,7,1
3,0,35,agent_6,0,7
3,0,35,agent_7,0,7
3,0,35,agent_8,7,1
3,0,35,agent_9,7,1
3,0,36,agent_0,5,1
3,0,36,agent_1,0,7
3,0,36,agent_2,0,1
3,0,36,agent_3,0,1
3,0,36,agent_4,0,7
3,0,36,agent_5,7,1
3,0,36,agent_6,0,7
3,0,36,agent_7,0,1
3,0,36,agent_8,7,1
3,0,36,agent_9,7,1
3,0,37,agent_0,5,1
3,0,37,agent_1,0,7
3,0,37,agent_2,0,1
3,0,37,agent_3,0,1
3,0,37,agent_4,0,7
3,0,37,agent_5,7,1
3,0,37,agent_6,0,7
3,0,37,agent_7,0,1
3,0,37,agent_8,7,1
3,0,37,agent_9,7,1
3,0,38,agent_0,5,1
3,0,38,agent_1,0,7
3,0,38,agent_2,0,1
3,0,38,agent_3,0,1
3,0,38,agent_4,0,7
3,0,38,agent_5,7,1
3,0,38,agent_6,0,7
3,0,38,agent_7,0,1
3,0,38,agent_8,7,1
3,0,38,agent_9,7,1
3,0,39,agent_0,5,1
3,0,39,agent_1,0,7
3,0,39,agent_2,0,1
3,0,39,agent_3,0,1
3,0,39,agent_4,0,7
3,0,39,agent_5,7,1
3,0,39,agent_6,0,7
3,0,39,agent_7,0,5
3,0,39,agent_8,7,1
3,0,39,agent_9,7,1
3,0,40,agent_0,5,1
3,0,40,agent_1,0,7
3,0,40,agent_2,0,1
3,0,40,agent_3,7,1
3,0,40,agent_4,0,7
3,0,40,agent_5,7,1
3,0,40,agent_6,0,7
3,0,40,agent_7,0,7
3,0,40,agent_8,7,1
3,0,40,agent_9,7,1
3,0,41,agent_0,5,1
3,0,41,agent_1,0,7
3,0,41,agent_2,0,1
3,0,41,agent_3,7,1
3,0,41,agent_4,0,7
3,0,41,agent_5,7,1
3,0,41,agent_6,0,7
3,0,41,agent_7,0,7
3,0,41,agent_8,7,1
3,0,41,agent_9,7,1
3,0,42,agent_0,5,1
3,0,42,agent_1,0,7
3,0,42,agent_2,0,1
3,0,42,agent_3,7,1
3,0,42,agent_4,0,7
3,0,42,agent_5,7,1
3,0,42,agent_6,0,7
3,0,42,agent_7,0,7
3,0,42,agent_8,7,1
3,0,42,agent_9,7,1
3,0,43,agent_0,5,1
3,0,43,agent_1,0,7
3,0,43,agent_2,0,1
3,0,43,agent_3,7,1
3,0,43,agent_4,0,7
3,0,43,agent_5,7,1
3,0,43,agent_6,0,7
3,0,43,agent_7,0,7
3,0,43,agent_8,7,1
3,0,43,agent_9,7,1
3,0,44,agent_0,5,1
3,0,44,agent_1,0,7
3,0,44,agent_2,0,1
3,0,44,agent_3,7,1
3,0,44,agent_4,0,7
3,0,44,agent_5,7,1
3,0,44,agent_6,0,7
3,0,44,agent_7,0,7
3,0,44,agent_8,7,1
3,0,44,agent_9,7,1
3,0,45,agent_0,5,1
3,0,45,agent_1,0,7
3,0,45,agent_2,0,1
3,0,45,agent_3,7,1
3,0,45,agent_4,0,7
3,0,45,agent_5,0,1
3,0,45,agent_6,0,7
3,0,45,agent_7,0,7
3,0,45,agent_8,7,1
3,0,45,agent_9,7,1
3,0,46,agent_0,5,1
3,0,46,agent_1,0,7
3,0,46,agent_2,0,1
3,0,46,agent_3,7,1
3,0,46,agent_4,0,7
3,0,46,agent_5,0,1
3,0,46,agent_6,0,7
3,0,46,agent_7,0,7
3,0,46,agent_8,7,1
3,0,46,agent_9,7,1
3,0,47,agent_0,5,1
3,0,47,agent_1,0,7
3,0,47,agent_2,0,1
3,0,47,agent_3,7,1
3,0,47,agent_4,0,7
3,0,47,agent_5,0,1
3,0,47,agent_6,0,7
3,0,47,agent_7,0,7
3,0,47,agent_8,7,1
3,0,47,agent_9,7,1
3,0,48,agent_0,5,1
3,0,48,agent_1,0,7
3,0,48,agent_2,0,1
3,0,48,agent_3,7,1
3,0,48,agent_4,0,7
3,0,48,agent_5,0,1
3,0,48,agent_6,0,7
3,0,48,agent_7,0,7
3,0,48,agent_8,7,1
3,0,48,agent_9,7,1
3,0,49,agent_0,5,1
3,0,49,agent_1,0,7
3,0,49,agent_2,0,1
3,0,49,agent_3,7,1
3,0,49,agent_4,0,7
3,0,49,agent_5,0,1
3,0,49,agent_6,0,7
3,0,49,agent_7,0,7
3,0,49,agent_8,7,1
3,0,49,agent_9,7,1
3,0,50,agent_0,5,1
3,0,50,agent_1,0,7
3,0,50,agent_2,0,1
3,0,50,agent_3,7,7
3,0,50,agent_4,0,7
3,0,50,agent_5,0,1
3,0,50,agent_6,0,7
3,0,50,agent_7,0,7
3,0,50,agent_8,7,1
3,0,50,agent_9,1,1
3,0,51,agent_0,5,1
3,0,51,agent_1,0,7
3,0,51,agent_2,0,1
3,0,51,agent_3,0,7
3,0,51,agent_4,0,7
3,0,51,agent_5,0,1
3,0,51,agent_6,0,7
3,0,51,agent_7,0,7
3,0,51,agent_8,7,1
3,0,51,agent_9,1,1
3,0,52,agent_0,5,1
3,0,52,agent_1,0,7
3,0,52,agent_2,0,1
3,0,52,agent_3,0,7
3,0,52,agent_4,0,7
3,0,52,agent_5,0,0
